dis_rate,ang_rate,label
0.16103023116447182,-0.24111566254126404,1
0.03016946714716114,-0.22572920509685276,1
0.07491039661476007,-0.4700905914340229,1
0.08155712466456287,-0.41630416099075906,1
0.24013831322496954,-0.008557612191941356,1
0.4880310954363588,-0.4535391910882984,1
0.05063338682924652,-0.7944253336300918,1
0.011644982819773225,-0.03296001913417273,1
0.884577232566452,-0.5760527001041509,1
0.40424884534597993,-0.0775286645279818,1
0.4178590981010023,-0.5935131896705131,1
0.339896759066147,-0.10349047644595509,1
0.0015532679690174224,-0.3196671640518136,1
0.12181159363641804,-0.07185968294326033,1
0.16109759710592086,-0.012507801859063365,1
0.29170641220403243,-0.31873121818931116,1
0.36787375463701966,-1.0537599646997289,1
0.04169551057878169,-0.8508189785681853,1
0.27471213548500617,-0.014143858817569854,1
0.3342543446907738,-0.0673765875028109,1
0.3410535097150914,-0.051484626868652995,1
0.06374217361693493,-0.21939518681503925,1
0.08016139723928371,-0.03977235797504007,1
0.6098759507078716,-0.30047607398406445,1
0.12421415559567414,-0.6365629734082975,1
0.5943065294511779,-0.04144572319950162,1
0.39806353060868654,-0.592625412389311,1
0.18767179520349941,-0.8365416566229565,1
0.07929478262674594,-0.23167415956873835,1
0.25749757603807194,-0.07199920899397737,1
0.3810866460554138,-0.10642403823342222,1
0.29306447586244094,-0.013049638459397484,1
0.004899216241971841,-0.6271066632761364,1
0.08145244874849197,-0.2996173962933132,1
0.734730370318728,-0.9971002687663163,1
0.012117388408151512,-0.5657665913984169,1
0.09992903441698463,-0.4198325204140455,1
0.33203662757084196,-0.21818224774368222,1
0.06750494031316215,-0.9806157446216098,1
0.3091354763543917,-0.13510970384123316,1
0.01068084893384778,-0.28391345889455216,1
0.29065158397084584,-0.322444956365481,1
0.35102766166115584,-0.5655146718231047,1
0.23153495589443346,-0.3063609115897964,1
0.04485608686001844,-0.4820730795337522,1
0.25127519301612006,-0.3774514462837846,1
0.07823810229776065,-0.6302742136593692,1
0.01927731571229368,-0.6544116200670238,1
0.6304055283821424,-0.04509276845456165,1
0.12688927453557966,-0.3627347977177303,1
0.5577507769335416,-0.09823810176437835,1
0.30104983984916267,-0.7179043994993555,1
0.02262945676967268,-0.6155025005411683,1
0.009178536207256961,-1.1356371695513698,1
0.024328702163674498,-0.08584606132023385,1
0.6799589326303092,-0.027343637280558223,1
0.14149367046145284,-0.1929648417851747,1
0.35748789943681164,-0.3428246945956177,1
0.32534903433192797,-0.24268879753912825,1
0.07496955702881097,-0.2970500016695744,1
0.23485865865031413,-0.15064806827727903,1
0.3345631095197476,-0.10765830048309556,1
0.12136348097353436,-0.251160784865176,1
0.08717788756481204,-0.39267034439445503,1
0.050205981346201016,-0.004082775978642501,1
0.12245647495178431,-0.001969082880126035,1
0.044444060632007544,-0.09084814034534035,1
0.26928011655096207,-1.0248964349562235,1
0.06651032960833539,-0.34082710581819925,1
0.01004509723515176,-0.03321568784638965,1
0.11154358933938081,-0.07793982356355274,1
0.045336967460571954,-0.5862516716912359,1
0.029702535319338738,-0.19876837788231547,1
0.2655340058546019,-0.32774159858609625,1
0.07233470817991206,-0.7594656375105047,1
0.20706706337280015,-0.5734452437872588,1
0.5770456292425588,-1.0359481614945494,1
0.2213559162788532,-0.10519921604489785,1
0.35327288357027603,-0.44134182652588255,1
0.06831624473087643,-0.008011853829265786,1
0.12574686286615683,-0.3947058376457576,1
0.3421381360175763,-0.7610594557500729,1
0.24569175939773696,-0.39223532695726115,1
0.23327248912925927,-0.01647859418425769,1
0.1073757967714273,-0.21556190381956117,1
0.24949750328683637,-0.30214501471527416,1
0.37187398001932864,-0.09640041106779725,1
0.008843377022865063,-0.5234266168953373,1
0.052895021072580206,-0.3009579306904536,1
0.3000007989829105,-0.4119248931358863,1
0.7032238154856446,-0.13596730561992237,1
0.02220165382243033,-0.28802584592816793,1
0.1274668062956418,-0.48185947950547253,1
0.0928548215565002,-0.36346590961342334,1
0.33547730287284677,-0.4499137868892904,1
0.05512256220352948,-0.048947465763592025,1
0.0721503868017364,-0.426248093963323,1
0.001521420650964019,-0.1824468960505768,1
0.1468204194344672,-0.10692099296410282,1
0.15757950463639375,-0.16008994333510485,1
0.2546108884766899,-0.44338644260161353,1
0.19030824502139623,-0.4045627477311811,1
0.15030038818000666,-0.5607977879155811,1
0.07288920333474234,-0.3715026612589863,1
0.14520267637412165,-0.9360792401980471,1
0.5992002015081208,-0.3776112920743533,1
0.19780139600923533,-0.06688616922630732,1
0.085930681126676,-0.01642767146121464,1
0.2023589225325344,-0.40061419230752343,1
0.45682555694101273,-0.17759082355270686,1
0.13163703900589305,-0.8305542373019968,1
0.09529685166535844,-0.49196846118531545,1
0.10424179170003772,-0.05152391818402484,1
0.29628499129695385,-0.24155544083474656,1
0.2903798373000453,-0.46879969665070326,1
0.016764852531482466,-0.03889636446232661,1
0.17874392614366827,-0.23791855808091758,1
0.1858890548287465,-0.013024271230802386,1
0.16536633420797237,-0.2888997183044262,1
0.10466756231650824,-0.27455994259985544,1
0.05561690653689723,-0.2546102989259292,1
0.17529764750882673,-0.07744191591567474,1
0.5897218042331362,-0.24017781618456885,1
0.205777537595472,-0.13916628625377722,1
0.024658335480079858,-0.016966952986671224,1
0.05384121234286938,-0.5569562439156379,1
0.06007946146204885,-0.5607659501536103,1
0.9744087607682085,-0.47045037980362814,1
0.09632248168280938,-0.18521917186080883,1
0.07171998665538389,-0.46874197495827663,1
0.7499635732306053,-0.7490290036690944,1
0.15003487454080847,-0.07370434730898287,1
0.006464712101073823,-0.30910744584739736,1
0.5652866550616715,-0.3919295655509744,1
0.036413043460292165,-0.7510307476327092,1
0.377560811784281,-0.18938184926514476,1
0.17216143048871438,-0.05559058414264497,1
0.014619667225459517,-0.5359512178882032,1
0.3475244477735653,-0.008667251693886917,1
0.2915287431841237,-0.38108325796792525,1
0.500079049359553,-0.12550706999051717,1
0.5313330877414839,-0.9077499783415031,1
0.31116884955053875,-0.45446733959910673,1
0.07935437576710766,-0.3196457227827409,1
0.035504657973115666,-0.11525479191049821,1
0.9101438224379257,-0.5568553309982286,1
0.42838349146452454,-0.652138205188266,1
0.004434017830479727,-0.20160169392826047,1
0.04292122905133126,-0.9024265082590234,1
0.0655075374156423,-0.9596033150670847,1
0.1452630920853601,-0.1254984277028869,1
0.23610005517272814,-0.06684748942177872,1
0.7437883998812609,-0.10542381004853707,1
0.2209188341394797,-0.4193401319039864,1
0.2877168327214434,-0.0353361818192123,1
0.0020861705701608977,-0.4553881437507831,1
0.10325449053367475,-0.1586720735283068,1
0.6209283695002614,-0.045540296394481185,1
0.1664876270641431,-0.001379496404330977,1
0.00382325678189428,-0.042811310282201115,1
0.08214770430636655,-0.09220913320439679,1
0.04424243532015506,-0.02684506787225989,1
0.2344298542121511,-0.023550754754134193,1
0.32192327307474616,-0.6613860158345668,1
0.02253364452250534,-0.06396095303564077,1
0.013211141852205288,-0.45906075482355785,1
0.04433070943919405,-0.027573755660617053,1
0.14949050306315417,-0.25232909700588585,1
0.12487803575168999,-0.08243801865821997,1
0.013965558612407796,-0.3693176626483104,1
0.4814354004106612,-0.6279627177643672,1
0.09891994743949321,-0.3597609979635242,1
0.13969678626126233,-0.07602695443017538,1
0.09790276642001243,-0.05818748966578367,1
0.29088572142930536,-0.0033361811060782878,1
0.6608693168647737,-0.18988725535351278,1
0.41164061496039583,-0.0814475528619911,1
0.04857915726387197,-0.00789324268929384,1
0.004525511297586527,-0.40788009520044727,1
0.20125862149711754,-0.15515127649063948,1
0.24191268730142088,-0.7286371472512863,1
0.17861969731043506,-0.12781176946419096,1
0.15509291813439738,-0.7081574131363518,1
0.2575521073149108,-0.01250486233421064,1
0.1375135813781646,-0.6502209759386425,1
0.4885282540537296,-0.05590303320842568,1
0.3377394555980834,-0.7806778984624896,1
0.11593658322252996,-0.30201788885333086,1
0.18336297916365318,-0.05595973298686871,1
0.1478331863472508,-0.2553560247145803,1
0.06105547560392341,-0.46801072690862194,1
0.04580454265706964,-0.010708590516554718,1
0.13825694854328424,-5.175594173234825e-06,1
0.23474122669738254,-0.19499773622194355,1
0.06184092817952963,-0.24321565375997725,1
0.2112311898297504,-0.26954991828309033,1
0.23356599695751437,-0.08856344682700172,1
0.5343751448352619,-0.5091953895836832,1
0.1619164034276432,-0.6057283628376587,1
0.1886601220954171,-0.08243178632232623,1
0.019339061854318412,-0.26121857891256095,1
0.19327696142766906,-0.4658668977221779,1
0.04223373084208459,-0.5387257651831572,1
0.0807452953275025,-0.5467223901542402,1
0.09376166662582631,-0.054989960619035626,1
0.0970688785435041,-0.0864106052730853,1
0.08945812875856482,-0.024130766651100324,1
0.17458812326728687,-0.5811577203508795,1
0.2194777118195398,-0.42270862877947624,1
0.010575127007814395,-0.330239208310724,1
0.12524449052794207,-0.21111283882723914,1
0.3204600611786647,-0.5432788896878596,1
0.4218798396324345,-0.09964920715868573,1
0.06931217030874758,-0.08985090377347105,1
0.2126604250243343,-0.9443165420656744,1
0.047185630219206146,-0.7534662067756139,1
0.05823218785388911,-0.08270503267321498,1
0.200547580971738,-0.14062433415019054,1
0.02557669104040177,-0.3935066589652295,1
0.4333237691546992,-0.2749689241698143,1
0.024339416017282248,-0.215290049105323,1
0.23455077569898863,-0.023708942215778586,1
0.5373695736869482,-0.15101123008586687,1
0.05178184707943537,-0.2352714250968078,1
0.037308224280133015,-0.9415538832487993,1
0.8618110801437995,-0.23500124187145366,1
0.17890657636422788,-0.45286051393258725,1
0.15175333233236765,-0.701960841213526,1
0.13547353613510835,-0.014040962225202076,1
0.12616162628912989,-0.009554344123843256,1
0.4062876767389435,-0.1058656080896092,1
0.3346582787489207,-1.0018351123271223,1
0.022446735497039533,-0.02565589898204136,1
0.10048340968760489,-0.025849403898758196,1
0.031562920261098464,-0.3456291451044998,1
0.0749173509855451,-0.03552690795854586,1
0.02327085788986574,-0.8091428285931089,1
0.16336182718850092,-0.7065995182144468,1
0.145822413235895,-0.04095993578500341,1
0.2407963140691609,-0.3884109854594799,1
0.18509466132765523,-0.12538372047340465,1
0.0181294952637718,-0.517989605997563,1
0.05270095619494377,-0.22963257270855852,1
0.3073662799761442,-0.05430700795981479,1
0.09948597735952389,-0.7680889320287071,1
0.21635101899297934,-0.25395619459266777,1
0.2261648197858189,-0.009376428626884677,1
0.154247938173602,-0.04053577318937133,1
0.21960914873900975,-0.00018201066940661098,1
0.16829537267288888,-0.6746357340276625,1
0.014898365495930458,-0.05779815797748762,1
0.04947415854895272,-0.015725837376549222,1
0.06512317740049776,-0.04555685627635094,1
0.07184317532305519,-0.06526743112634482,1
0.025610803802697164,-0.3004072010089505,1
0.2465789014182149,-0.15375876564959812,1
0.16242959793747205,-0.015740209426584578,1
0.07613309205448177,-0.08494730231773871,1
0.11495160828707403,-0.1546025283069879,1
0.0922199288217656,-0.057185990597123725,1
0.21413655158370917,-0.05639320292025738,1
0.7472568735417298,-0.5033668755386419,1
0.3918635101659125,-0.3547086281757611,1
0.7510276635332936,-0.4937644794987259,1
0.5318348503223363,-1.2418705388081321,1
0.02426466819495612,-0.1532936027575899,1
0.40401294188553927,-0.509385352439016,1
0.07540999300849915,-0.3683818097767977,1
0.15161223326260792,-0.09459872210305474,1
0.018370878749132426,-0.3994056193284785,1
0.08312740940867012,-0.1938295791293024,1
0.5347928796462448,-0.05693352099558743,1
0.4873246948094831,-0.22834884730834767,1
0.40037527147592944,-0.5813754368022537,1
0.0671971939688819,-0.3334457078840781,1
0.6695705753580509,-0.1226813757059025,1
0.009868331985903304,-0.015288415250228678,1
0.2532867169729278,-0.020662202851935832,1
0.37990266457887323,-1.338348562797557,1
0.1386838690760633,-0.2753265748352025,1
0.3456042141205033,-0.6322999127115998,1
0.4444256878042026,-0.35697810087522214,1
0.12057194475854799,-0.03561284764123307,1
0.4721766361691321,-0.342795388089921,1
0.5978616955659783,-0.665567745482428,1
0.19311103668317223,-0.4334897966909065,1
0.07996830745501467,-0.19550864530507517,1
0.4126221718414793,-0.8898600300429006,1
0.3957020857327404,-0.029944749871739524,1
0.2641915137204579,-0.7215761159383686,1
0.4163123323440012,-0.37433504095599013,1
0.07557635163790495,-0.009289340231390955,1
0.3753439564680404,-0.02736503337295826,1
0.17492873380901258,-0.061210370690500296,1
0.4600607195160838,-0.06045654722971522,1
0.1018086765794905,-0.24762389010755076,1
0.4938630237773275,-0.36208991666335116,1
0.09061249925700368,-0.21360315941360225,1
0.1256724108262628,-0.4080768228662244,1
0.5337531657619862,-0.5908013026632043,1
1.0389683230212967,-0.16410255722989206,1
1.5069199299527793,-0.6411978968799487,1
0.2300525118416551,-0.8557043888962552,1
0.004355194042615014,-0.11764507842330318,1
0.32505276303546343,-0.14029612616961887,1
0.023183053068189408,-0.0440549882970561,1
0.0066112959490352815,-0.03053584587578088,1
0.03439054817868641,-0.4124975523287083,1
0.6796346324591336,-0.22119286966865914,1
0.23501555482255568,-0.02473137067070256,1
0.1434733240092021,-0.46642259062037555,1
0.10577841010585547,-0.04242440934841302,1
0.2789718826635504,-1.594400557546124,1
0.028829737707465542,-0.4476186709154716,1
0.08907400177530818,-1.0180304768906983,1
0.011731316993977187,-1.0990600915290065,1
0.0182517393058044,-0.013964904059995934,1
0.31427221291804147,-0.5072674082596398,1
0.25349931055418207,-0.6496678511384041,1
0.01390335203937829,-0.29971889920931427,1
0.09973886409634576,-0.09642014635731436,1
0.35780912278115823,-0.5198218394405214,1
0.11293368157308215,-0.47664475456087013,1
0.4159896226425462,-0.08439315964135488,1
0.20904428297714595,-0.6222175563481301,1
0.10063757643408225,-0.6339443586306648,1
0.033649208055833185,-0.25824844190637414,1
0.11724831928756181,-0.19378943337780885,1
0.4400386619387019,-0.4768547429399901,1
0.023924150011762724,-0.06776605675996898,1
0.18747165079338662,-0.44335454945381464,1
0.05338671954625197,-0.6841521260197069,1
0.20496594247630226,-0.39844365595578707,1
0.06295029080807164,-0.4526264299668521,1
0.04288198765907174,-0.07127301338483577,1
0.1846292610318363,-0.827416271686387,1
0.2523201928046559,-0.19524779354971764,1
0.027855988017606553,-0.004963731502742971,1
0.6162645216471371,-0.2484143813592552,1
0.02636085976025577,-0.043072174630732256,1
0.7834906572204172,-0.0676625041161883,1
0.20889207898504833,-0.04377718924404744,1
0.09150071638905957,-0.042775888747001084,1
0.025554059835208098,-0.06752549941154176,1
0.5710022273411004,-0.11261617747828455,1
0.45463618669141387,-0.05022381368532821,1
0.15507411887992142,-0.6008842184585311,1
0.1394077207091051,-0.5131440648252523,1
0.3351485853660941,-0.19176960589457417,1
0.19411447784134203,-0.34142656057167275,1
0.11833088007511178,-0.4607949697654105,1
0.15174656205758874,-0.09699080712466861,1
0.530693164806067,-0.45841678540519953,1
0.2074777084990324,-0.4076897737461244,1
0.12587032152442823,-0.3119553821724748,1
0.15231120422812178,-1.0420196230614474,1
0.04686521740690937,-0.0922286024711973,1
0.08453016504354299,-0.036569950348667744,1
0.11256167191693196,-0.5898055561740608,1
0.2732066070214456,-0.058655392564467335,1
0.23371993112257772,-1.5527900043296996,1
0.43753036408137447,-1.2565404131906366,1
0.007049850579190481,-0.6724567805748572,1
0.2649936892025531,-0.20097189167347293,1
0.20665381316314488,-0.45437970814209183,1
0.2181827136413884,-0.6113448955544548,1
0.037512200747718605,-0.9775917742319199,1
0.5469347046550712,-0.3212995707652006,1
0.08575259527762273,-0.3250517336523049,1
0.32856327333677016,-0.09978164912396523,1
0.34831229693310867,-0.01366704056980727,1
0.02507354421349593,-0.44216373287545024,1
0.0826439271129704,-0.05712538674757776,1
0.039434483598033115,-0.7262682528790985,1
0.5940142732359399,-0.12686383309594684,1
0.14112986960801804,-0.03441566360948128,1
0.10736581154172933,-0.35737942284018315,1
0.06746188990385817,-0.45105396055352004,1
0.08218447285898495,-0.3450730467938095,1
0.3234763710638877,-2.727812403555732e-07,1
0.1714869375323916,-0.06242315720614548,1
0.1413269182637353,-0.5174173644630262,1
0.2295211660586938,-0.010434721972495242,1
0.13817389249736384,-0.10727304158058248,1
0.1224219900284585,-0.0022588530338530947,1
0.18190488815646813,-0.37190433840512216,1
0.12328518790914447,-0.7115966325249707,1
0.15747461962757714,-0.000744864143957251,1
0.10183771426910239,-0.37661746751088837,1
0.13735467012402552,-0.8184396967875964,1
0.2018822729125854,-0.6717085039829009,1
0.9699398759354956,-0.6571776351578411,1
0.18246111546865523,-0.4971502914967671,1
0.057644787384523326,-0.3047818178320054,1
0.38803899918235746,-0.3065801632694889,1
0.002298542279479856,-0.7121695734715024,1
0.7464378863397936,-0.1412610059684306,1
0.7545317018131315,-0.058158192123031416,1
0.12856819344439582,-0.93890978196301,1
0.13410458260029903,-0.1970576347725499,1
0.34944534532553406,-0.5205539254719053,1
0.02966620290194889,-0.0067914540983068416,1
0.15710592525943037,-0.8596713281997639,1
0.19986327883655414,-0.24645076225356585,1
1.2381950467348444,-0.8697593687177323,1
0.04214881420272421,-0.24050108338985232,1
0.13511591565520636,-1.2481123844766553,1
1.0627375894701527,-0.20083372498448965,1
0.042052061989568935,-8.97206712943116e-06,1
0.08675771566303499,-0.03990812139612372,1
0.05647638571494571,-0.07778974558925329,1
0.10707280111629007,-0.16505191798857602,1
0.17443360404389796,-0.19725148784747765,1
0.20149351932682455,-0.6749121705799039,1
0.22066002019744768,-0.1610207585839264,1
0.2701951745984781,-0.14211538608674362,1
0.09635962881808395,-0.16896825396910195,1
0.49990741002622885,-0.3348789373489787,1
0.2715560969016411,-0.17215816625243405,1
0.09595974345547642,-0.3668976515279135,1
0.015276828224845666,-0.16314023157131585,1
0.12709790690859096,-0.6831738793102832,1
0.2439970174630077,-0.5333577776965673,1
0.18234071009808794,-0.22054821582433592,1
0.0222779362559928,-0.23455000884280003,1
0.2104345157773735,-0.010944846379444961,1
0.051913913098362525,-0.44836433755840055,1
0.16110495753112014,-0.11600437652787425,1
0.2979329582771486,-0.04256985187623205,1
